"logFC","AveExpr","t","P.Value","adj.P.Val","B"
0.627537455036029,8.13346499192395,3.29752872981118,0.00356548160449241,0.47953198493461,-1.86518807481864
-0.943650325677015,7.22721927404665,-3.2973944715058,0.00356658373860278,0.47953198493461,-1.86541428119114
-0.919282782630028,6.98954258877007,-3.29499040353777,0.00358637530057995,0.47953198493461,-1.86946460397631
1.96674543773768,6.81988908576622,3.29365569506794,0.00359740960316647,0.47953198493461,-1.87171313337255
-2.96735665179981,5.81862456390491,-3.28462005028882,0.00367298604118654,0.47953198493461,-1.88693208869746
1.19914768130621,6.09088472461723,3.28341266450156,0.00368320163432139,0.47953198493461,-1.88896531291689
1.71349142811792,5.06745825638542,3.28144142826197,0.00369993975504346,0.47953198493461,-1.89228464498621
-1.04159178053946,6.7364801062641,-3.27626712882408,0.00374422976458052,0.47953198493461,-1.90099632516339
0.570710696058472,6.0406140157674,3.27600663411747,0.00374647313008817,0.47953198493461,-1.90143485788118
1.4224294632976,3.82201027304869,3.27526566798755,0.00375286146439224,0.47953198493461,-1.9026822203944
1.31795306642338,6.4682336313281,3.27470095582601,0.00375773734134864,0.47953198493461,-1.90363284713016
-1.00901812958537,7.27346282882842,-3.26963565136725,0.00380174991628391,0.47953198493461,-1.91215871793927
1.13254506524848,1.00191455793434,3.26299211238774,0.00386023909516998,0.47953198493461,-1.92333836308456
-0.994641901313203,9.16843346655992,-3.26062422566502,0.00388129727303839,0.47953198493461,-1.92732225672156
-1.85251952609327,2.36959178989835,-3.2568648705264,0.00391496051392066,0.47953198493461,-1.93364643177558
-0.868277143916865,7.91382543539259,-3.24836247137044,0.0039921492547185,0.47953198493461,-1.94794582876156
-1.90841635231577,7.03111010419931,-3.24797949305923,0.00399566081852476,0.47953198493461,-1.94858980010954
-0.806708939170539,5.71621819312078,-3.24725872521396,0.00400227777605221,0.47953198493461,-1.94980172931793
1.61396447762328,6.4663415486669,3.24680930731061,0.00400640903175562,0.47953198493461,-1.95055737995271
3.22654386403783,5.64321469958243,3.24432937823383,0.00402928056124775,0.47953198493461,-1.95472685990794
-1.04512673360401,6.25580812498473,-3.24423414569375,0.00403016139145435,0.47953198493461,-1.95488696430669
-1.9428611439208,4.90284800734562,-3.24389875498313,0.00403326500128689,0.47953198493461,-1.95545081585575
-1.94845630532146,3.18597576352139,-3.24114939173396,0.00405879481683695,0.47953198493461,-1.96007266821507
0.63775280856154,4.69655895015158,3.24049798399286,0.00406486665176869,0.47953198493461,-1.9611676424112
